new AudioKit 22
dioKit/Common/Nodes/Effects/Filters/Roland TB-303 Filter/AKRolandTB303FilterAudioUnit.mm 274.4009182734 818.8814240837 74.8657465120 59.6868034270
dioKit/Common/Nodes/Effects/Filters/Roland TB-303 Filter/AKRolandTB303FilterDSPKernel.hpp 268.8553074207 878.5682275107 80.4113573648 37.2527980010
dioKit/Common/Nodes/Effects/Filters/String Resonator/AKStringResonatorAudioUnit.h 268.8553074207 915.8210255116 6.1854890281 53.5123065207
dioKit/Common/Nodes/Effects/Filters/String Resonator/AKStringResonatorAudioUnit.mm 275.0407964488 915.8210255116 74.2258683367 53.5123065207
dioKit/Common/Nodes/Effects/Filters/String Resonator/AKStringResonatorDSPKernel.hpp 268.8553074207 969.3333320324 80.4113573648 30.6666679676
dioKit/Common/Nodes/Effects/Filters/Three Pole Low Pass Filter/AKThreePoleLowpassFilterAudioUnit.h 349.2666647855 818.8814240837 5.8773392110 67.5815581777
dioKit/Common/Nodes/Effects/Filters/Three Pole Low Pass Filter/AKThreePoleLowpassFilterAudioUnit.mm 355.1440039965 818.8814240837 63.9160639199 67.5815581777
dioKit/Common/Nodes/Effects/Filters/Three Pole Low Pass Filter/AKThreePoleLowpassFilterDSPKernel.hpp 419.0600679164 818.8814240837 40.4067070758 67.5815581777
dioKit/Common/Nodes/Effects/Filters/Tone Complement Filter/AKToneComplementFilterAudioUnit.h 349.2666647855 886.4629822614 5.8306936617 56.7685088693
dioKit/Common/Nodes/Effects/Filters/Tone Complement Filter/AKToneComplementFilterAudioUnit.mm 355.0973584472 886.4629822614 65.5953036945 56.7685088693
dioKit/Common/Nodes/Effects/Filters/Tone Complement Filter/AKToneComplementFilterDSPKernel.hpp 420.6926621417 886.4629822614 38.7741128505 56.7685088693
dioKit/Common/Nodes/Effects/Filters/Tone Filter/AKToneFilterAudioUnit.h 349.2666647855 943.2314911307 5.8306936617 56.7685088693
dioKit/Common/Nodes/Effects/Filters/Tone Filter/AKToneFilterAudioUnit.mm 355.0973584472 943.2314911307 65.5953036945 56.7685088693
dioKit/Common/Nodes/Effects/Filters/Tone Filter/AKToneFilterDSPKernel.hpp 420.6926621417 943.2314911307 38.7741128505 56.7685088693
dioKit/Common/Nodes/Effects/Reverb/Chowning Reverb/AKChowningReverbAudioUnit.h 459.4667749922 813.4946400036 32.3634279385 10.2275873087
dioKit/Common/Nodes/Effects/Reverb/Chowning Reverb/AKChowningReverbAudioUnit.mm 491.8302029307 813.4946400036 50.7188049782 68.5248349684
dioKit/Common/Nodes/Effects/Reverb/Chowning Reverb/AKChowningReverbDSPKernel.hpp 459.4667749922 823.7222273123 32.3634279385 58.2972476597
dioKit/Common/Nodes/Effects/Reverb/Comb Filter Reverb/AKCombFilterReverbAudioUnit.h 459.4667749922 777.1331416063 9.5581807519 36.3614983973
dioKit/Common/Nodes/Effects/Reverb/Comb Filter Reverb/AKCombFilterReverbAudioUnit.mm 531.3807063640 777.1331416063 104.2296853426 36.3614983973
dioKit/Common/Nodes/Effects/Reverb/Comb Filter Reverb/AKCombFilterReverbDSPKernel.hpp 469.0249557442 777.1331416063 62.3557506198 36.3614983973
dioKit/Common/Nodes/Effects/Reverb/Convolution/AKConvolutionAudioUnit.h 459.4667749922 882.0194749720 34.6175970486 11.4739258552
dioKit/Common/Nodes/Effects/Reverb/Convolution/AKConvolutionAudioUnit.mm 494.0843720408 882.0194749720 48.4646358680 74.1024378147
dioKit/Common/Nodes/Effects/Reverb/Convolution/AKConvolutionDSPKernel.hpp 459.4667749922 893.4934008272 34.6175970486 62.6285119595
dioKit/Common/Nodes/Effects/Reverb/Costello Reverb/AKCostelloReverbAudioUnit.h 542.5490079089 813.4946400036 39.2427522039 8.4346730609
dioKit/Common/Nodes/Effects/Reverb/Costello Reverb/AKCostelloReverbAudioUnit.mm 581.7917601127 813.4946400036 53.8186315939 73.8033892830
dioKit/Common/Nodes/Effects/Reverb/Costello Reverb/AKCostelloReverbDSPKernel.hpp 542.5490079089 821.9293130645 39.2427522039 65.3687162221
dioKit/Common/Nodes/Effects/Reverb/Flat Frequency Response Reverb/AKFlatFrequencyResponseReverbAudioUnit.h 542.5490079089 887.2980292867 60.1171729959 5.7812062140
dioKit/Common/Nodes/Effects/Reverb/Flat Frequency Response Reverb/AKFlatFrequencyResponseReverbAudioUnit.mm 542.5490079089 893.0792355007 60.1171729959 63.0426772861
dioKit/Common/Nodes/Effects/Reverb/Flat Frequency Response Reverb/AKFlatFrequencyResponseReverbDSPKernel.hpp 602.6661809048 887.2980292867 32.9442108018 68.8238835001
dioKit/Common/Nodes/Effects/Vocoder/AKVocoderAudioUnit.h 459.4667749922 956.1219127867 9.0523486106 43.8780872133
dioKit/Common/Nodes/Effects/Vocoder/AKVocoderAudioUnit.mm 468.5191236028 956.1219127867 99.5758347165 43.8780872133
dioKit/Common/Nodes/Effects/Vocoder/AKVocoderDSPKernel.hpp 568.0949583193 956.1219127867 67.5154333873 43.8780872133
dioKit/Common/Nodes/Generators/AudioKit Operation-Based Generator/AKOperationGeneratorAudioUnit.h 635.6103917066 653.1094261427 11.6067652046 32.7955072639
dioKit/Common/Nodes/Generators/AudioKit Operation-Based Generator/AKOperationGeneratorAudioUnit.mm 647.2171569112 653.1094261427 103.9562448758 32.7955072639
dioKit/Common/Nodes/Generators/AudioKit Operation-Based Generator/AKOperationGeneratorDSPKernel.hpp 751.1734017870 653.1094261427 75.1916528471 32.7955072639
dioKit/Common/Nodes/Generators/Noise/Pink Noise/AKPinkNoiseAudioUnit.h 826.3650546340 653.1094261427 10.1046402849 40.9465076834
dioKit/Common/Nodes/Generators/Noise/Pink Noise/AKPinkNoiseAudioUnit.mm 826.3650546340 694.0559338261 66.2864402688 52.4315037409
dioKit/Common/Nodes/Generators/Noise/Pink Noise/AKPinkNoiseDSPKernel.hpp 836.4696949189 653.1094261427 56.1817999839 40.9465076834
dioKit/Common/Nodes/Generators/Noise/White Noise/AKWhiteNoiseAudioUnit.h 892.6514949029 653.1094261427 7.0517489648 58.6733494243
dioKit/Common/Nodes/Generators/Noise/White Noise/AKWhiteNoiseAudioUnit.mm 899.7032438676 653.1094261427 59.2346913041 58.6733494243
dioKit/Common/Nodes/Generators/Noise/White Noise/AKWhiteNoiseDSPKernel.hpp 892.6514949029 711.7827755671 66.2864402688 34.7046619999
dioKit/Common/Nodes/Generators/Oscillators/FM Oscillator/AKFMOscillatorAudioUnit.h 635.6103917066 685.9049334067 10.8421833280 48.8462184910
dioKit/Common/Nodes/Generators/Oscillators/FM Oscillator/AKFMOscillatorAudioUnit.mm 728.1077682238 685.9049334067 98.2572864102 48.8462184910
dioKit/Common/Nodes/Generators/Oscillators/FM Oscillator/AKFMOscillatorDSPKernel.hpp 646.4525750346 685.9049334067 81.6551931892 48.8462184910
dioKit/Common/Nodes/Generators/Oscillators/Morphing Oscillator/AKMorphingOscillatorAudioUnit.h 635.6103917066 734.7511518977 58.1106920176 9.1136353289
dioKit/Common/Nodes/Generators/Oscillators/Morphing Oscillator/AKMorphingOscillatorAudioUnit.mm 635.6103917066 743.8647872266 58.1106920176 82.5923201684
dioKit/Common/Nodes/Generators/Oscillators/Morphing Oscillator/AKMorphingOscillatorDSPKernel.hpp 693.7210837242 734.7511518977 42.5904450812 91.7059554973
dioKit/Common/Nodes/Generators/Oscillators/Oscillator/AKOscillatorAudioUnit.h 635.6103917066 826.4571073950 63.3805660241 8.0947473130
dioKit/Common/Nodes/Generators/Oscillators/Oscillator/AKOscillatorAudioUnit.mm 635.6103917066 890.4317232555 63.3805660241 71.0248796492
dioKit/Common/Nodes/Generators/Oscillators/Oscillator/AKOscillatorDSPKernel.hpp 635.6103917066 834.5518547080 63.3805660241 55.8798685476
dioKit/Common/Nodes/Generators/Oscillators/Sawtooth/AKSawtoothOscillatorAudioUnit.h 736.3115288055 734.7511518977 8.8527194882 54.2149436307
dioKit/Common/Nodes/Generators/Oscillators/Sawtooth/AKSawtoothOscillatorAudioUnit.mm 745.1642482937 734.7511518977 81.2008063403 54.2149436307
dioKit/Common/Nodes/Generators/Oscillators/Sawtooth/AKSawtoothOscillatorDSPKernel.hpp 736.3115288055 788.9660955284 90.0535258286 37.4910118666
dioKit/Common/Nodes/Generators/Oscillators/Square Wave/AKSquareWaveOscillatorAudioUnit.h 698.9909577307 826.4571073950 7.0763387169 70.1633566653
dioKit/Common/Nodes/Generators/Oscillators/Square Wave/AKSquareWaveOscillatorAudioUnit.mm 706.0672964475 826.4571073950 66.9893398529 70.1633566653
dioKit/Common/Nodes/Generators/Oscillators/Square Wave/AKSquareWaveOscillatorDSPKernel.hpp 773.0566363004 826.4571073950 53.3084183336 70.1633566653
dioKit/Common/Nodes/Generators/Oscillators/Triangle/AKTriangleOscillatorAudioUnit.h 698.9909577307 896.6204640603 7.4025026256 64.8361388444
dioKit/Common/Nodes/Generators/Oscillators/Triangle/AKTriangleOscillatorAudioUnit.mm 706.3934603563 896.6204640603 67.8988171870 64.8361388444
dioKit/Common/Nodes/Generators/Oscillators/Triangle/AKTriangleOscillatorDSPKernel.hpp 774.2922775433 896.6204640603 52.0727770908 64.8361388444
dioKit/Common/Nodes/Generators/Physical Models/Drip/AKDripAudioUnit.h 826.3650546340 825.8837146604 75.4329413292 7.2402008377
dioKit/Common/Nodes/Generators/Physical Models/Drip/AKDripAudioUnit.mm 826.3650546340 833.1239154981 75.4329413292 73.2796084787
dioKit/Common/Nodes/Generators/Physical Models/Drip/AKDripDSPKernel.hpp 901.7979959632 825.8837146604 57.1399392085 80.5198093164
dioKit/Common/Nodes/Generators/Physical Models/Metal Bar/AKMetalBarAudioUnit.h 826.3650546340 746.4874375670 76.2919406868 7.1586807215
dioKit/Common/Nodes/Generators/Physical Models/Metal Bar/AKMetalBarAudioUnit.mm 826.3650546340 753.6461182886 76.2919406868 72.2375963718
dioKit/Common/Nodes/Generators/Physical Models/Metal Bar/AKMetalBarDSPKernel.hpp 902.6569953208 746.4874375670 56.2809398509 79.3962770934
dioKit/Common/Nodes/Generators/Physical Models/Plucked String/AKPluckedStringAudioUnit.h 826.3650546340 906.4035239768 8.4173257484 55.0530789280
dioKit/Common/Nodes/Generators/Physical Models/Plucked String/AKPluckedStringAudioUnit.mm 834.7823803825 906.4035239768 73.9522190754 55.0530789280
dioKit/Common/Nodes/Generators/Physical Models/Plucked String/AKPluckedStringDSPKernel.hpp 908.7345994579 906.4035239768 50.2033357138 55.0530789280
dioKit/Common/Nodes/Mixing/Balancer/AKBalancerAudioUnit.h 635.6103917066 961.4566029047 8.5877169579 38.5433970953
dioKit/Common/Nodes/Mixing/Balancer/AKBalancerAudioUnit.mm 644.1981086645 961.4566029047 96.6118157764 38.5433970953
dioKit/Common/Nodes/Mixing/Balancer/AKBalancerDSPKernel.hpp 740.8099244409 961.4566029047 52.3850734432 38.5433970953
dioKit/Common/Nodes/Mixing/Panner/AKPannerAudioUnit.h 793.1949978841 961.4566029047 8.5877169579 38.5433970953
dioKit/Common/Nodes/Mixing/Panner/AKPannerAudioUnit.mm 862.3261193953 961.4566029047 96.6118157764 38.5433970953
dioKit/Common/Nodes/Mixing/Panner/AKPannerDSPKernel.hpp 801.7827148420 961.4566029047 60.5434045532 38.5433970953
dioKit/Common/Nodes/Playback/Phase-Locked Vocoder/AKPhaseLockedVocoderAudioUnit.h 958.9379351717 653.1094261427 38.6924358492 11.9764933021
dioKit/Common/Nodes/Playback/Phase-Locked Vocoder/AKPhaseLockedVocoderAudioUnit.mm 958.9379351717 665.0859194448 38.6924358492 112.0657587554
dioKit/Common/Nodes/Playback/Phase-Locked Vocoder/AKPhaseLockedVocoderDSPKernel.hpp 958.9379351717 777.1516782002 38.6924358492 81.6967935965
dioKit/Common/Nodes/Playback/Sampler/TemplateAUPreset.h 958.9379351717 858.8484717967 38.6924358492 141.1515282033
ravis.yml 881.5789473684 0.0000000000 118.4210526316 1.2577991824
sts/OSXAudioKit/OSXAudioKit/AKAudioUnitRenderCallback.m 0.0000000000 0.0000000000 381.5789473684 1.2577991824
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKit-Bridging-Header.h 381.5789473684 0.0000000000 78.9473684211 1.2577991824
sts/OSXAudioKit/OSXAudioKitTests/OSXAudioKitTests-Bridging-Header.h 460.5263157895 0.0000000000 105.2631578947 1.2577991824
sts/travis.sh 565.7894736842 0.0000000000 315.7894736842 1.2577991824

ameworks/build_frameworks.sh 0.0000000000 1.2586323965 434.6811196994 2.3240441371
ameworks/build_packages.sh 434.6811196995 1.2586323965 427.5551997041 2.3240441371
ameworks/fix-framework.sh 862.2363194036 1.2586323965 128.2665599113 2.3240441371
ameworks/fix_paths.sed 990.5028793149 1.2586323965 7.1259199951 2.3240441371
amples/iOS/HelloObjectiveC/HelloObjectiveC/AppDelegate.h 997.6287993102 1.2586323965 2.3712006898 118.7314912536
amples/iOS/HelloObjectiveC/HelloObjectiveC/AppDelegate.m 997.6287993102 119.9901236501 2.3712006898 314.2892415535
amples/iOS/HelloObjectiveC/HelloObjectiveC/main.m 997.6287993102 888.2527141143 2.3712006898 111.7472858857
amples/iOS/HelloObjectiveC/HelloObjectiveC/ViewController.h 997.6287993102 434.2793652036 2.3712006898 104.7630805178
amples/iOS/HelloObjectiveC/HelloObjectiveC/ViewController.m 997.6287993102 539.0424457215 2.3712006898 349.2102683928
dioKit/.jazzy.yaml 0.0000000000 3.5826765336 3.3407201896 996.4173234664
dioKit/Common/Internals/AudioKit.h 3.3407201896 3.5826765336 2.3964277695 649.6041995973
dioKit/Common/Internals/CoreAudio/BufferedAudioBus.hpp 5.7371479591 3.5826765336 15.3654966003 122.8693509824
dioKit/Common/Internals/CoreAudio/DSPKernel.hpp 5.7371479591 126.4520275160 15.3654966003 38.8008476786
dioKit/Common/Internals/CoreAudio/DSPKernel.mm 5.7371479591 165.2528751946 15.3654966003 80.8350993305
dioKit/Common/Internals/CoreAudio/ParameterRamper.hpp 5.7371479591 246.0879745251 15.3654966003 132.5695629020
dioKit/Common/Internals/EZAudio/EZAudio.h 21.1026445594 3.5826765336 118.1599915162 74.0029078642
dioKit/Common/Internals/EZAudio/EZAudio.m 21.1026445594 144.1601700711 33.9518381374 149.7477816464
dioKit/Common/Internals/EZAudio/EZAudioDevice.h 21.1026445594 322.2583469371 54.9103295042 56.3991904901
dioKit/Common/Internals/EZAudio/EZAudioDevice.m 21.1026445594 77.5855843978 118.1599915162 66.5745856733
dioKit/Common/Internals/EZAudio/EZAudioDisplayLink.h 21.1026445594 293.9079517175 54.9103295042 28.3503952196
dioKit/Common/Internals/EZAudio/EZAudioDisplayLink.m 76.0129740636 293.9079517175 35.1738765507 84.7495857097
dioKit/Common/Internals/EZAudio/EZAudioFFT.h 139.2626360756 3.5826765336 46.1801761459 140.5774935375
dioKit/Common/Internals/EZAudio/EZAudioFFT.m 55.0544826969 144.1601700711 130.3883295246 56.3935666251
dioKit/Common/Internals/EZAudio/EZAudioFile.h 111.1868506144 293.9079517175 74.2559616071 84.7495857097
dioKit/Common/Internals/EZAudio/EZAudioFile.m 55.0544826969 200.5537366962 130.3883295246 93.3542150213
dioKit/Common/Internals/EZAudio/EZAudioFloatConverter.h 185.4428122215 3.5826765336 15.6987400590 79.1191802198
dioKit/Common/Internals/EZAudio/EZAudioFloatConverter.m 185.4428122215 146.0871090887 52.1184949966 71.1772928114
dioKit/Common/Internals/EZAudio/EZAudioFloatData.h 185.4428122215 308.2909485535 16.2547703260 52.9794956927
dioKit/Common/Internals/EZAudio/EZAudioFloatData.m 185.4428122215 361.2704442462 80.9612598930 17.3870931810
dioKit/Common/Internals/EZAudio/EZAudioPlayer.h 185.4428122215 82.7018567535 110.5191300151 63.3852523352
dioKit/Common/Internals/EZAudio/EZAudioPlayer.m 185.4428122215 217.2644019001 80.9612598930 91.0265466534
dioKit/Common/Internals/EZAudio/EZAudioPlot.h 201.6975825475 308.2909485535 64.7064895670 52.9794956927
dioKit/Common/Internals/EZAudio/EZAudioPlot.m 201.1415522804 3.5826765336 94.8203899561 79.1191802198
dioKit/Common/Internals/EZAudio/EZAudioPlotGL.h 237.5613072181 146.0871090887 58.4006350185 71.1772928114
dioKit/Common/Internals/EZAudio/EZAudioPlotGL.m 266.4040721144 310.2028638445 132.5753457309 68.4546735827
dioKit/Common/Internals/EZAudio/EZAudioUtilities.h 295.9619422366 55.5371994211 121.4470383826 74.8636038457
dioKit/Common/Internals/EZAudio/EZAudioUtilities.m 266.4040721144 217.2644019001 132.5753457309 92.9384619444
dioKit/Common/Internals/EZAudio/EZMicrophone.h 295.9619422366 3.5826765336 121.4470383826 51.9545228874
dioKit/Common/Internals/EZAudio/EZMicrophone.m 295.9619422366 130.4008032668 121.4470383826 86.8635986333
dioKit/Common/Internals/EZAudio/EZOutput.h 398.9794178454 299.4180873963 78.5835612173 79.2394500309
dioKit/Common/Internals/EZAudio/EZOutput.m 417.4089806192 3.5826765336 100.9087708833 123.5809056843
dioKit/Common/Internals/EZAudio/EZPlot.h 417.4089806192 127.1635822179 77.4542998132 30.3618426980
dioKit/Common/Internals/EZAudio/EZPlot.m 494.8632804324 127.1635822179 23.4544710702 30.3618426980
dioKit/Common/Internals/EZAudio/EZRecorder.h 417.4089806192 157.5254249159 100.9087708833 59.7389769842
dioKit/Common/Internals/EZAudio/EZRecorder.m 398.9794178454 236.1375458654 119.3383336572 63.2805415308
dioKit/Common/Internals/EZAudio/TPCircularBuffer.c 398.9794178454 217.2644019001 119.3383336572 18.8731439653
dioKit/Common/Internals/EZAudio/TPCircularBuffer.h 477.5629790627 299.4180873963 40.7547724398 79.2394500309
dioKit/Common/Internals/Soundpipe/lib/faust/CUI.h 518.3177515025 420.1710406922 1.8493617369 152.2342483605
dioKit/Common/Internals/Soundpipe/lib/fft/fft.c 520.1671132394 420.1710406922 349.7469402409 152.2342483605
dioKit/Common/Internals/Soundpipe/lib/inih/ini.c 869.9140534804 420.1710406922 90.1802594600 33.9739123258
dioKit/Common/Internals/Soundpipe/lib/inih/ini.h 960.0943129404 420.1710406922 37.5344863698 33.9739123258
dioKit/Common/Internals/Soundpipe/lib/kissfft/_kiss_fft_guts.h 869.9140534804 454.1449530180 80.6619447346 34.4925980101
dioKit/Common/Internals/Soundpipe/lib/kissfft/kiss_fft.c 869.9140534804 488.6375510281 80.6619447346 83.7677380246
dioKit/Common/Internals/Soundpipe/lib/kissfft/kiss_fft.h 950.5759982150 454.1449530180 47.0528010952 45.0515565847
dioKit/Common/Internals/Soundpipe/lib/kissfft/kiss_fftr.c 950.5759982150 499.1965096026 47.0528010952 55.9624804450
dioKit/Common/Internals/Soundpipe/lib/kissfft/kiss_fftr.h 950.5759982150 555.1589900476 47.0528010952 17.2462990051
dioKit/Common/Internals/Soundpipe/modules/adsr.c 520.0271630523 3.5826765336 42.0246548548 36.6491669192
dioKit/Common/Internals/Soundpipe/modules/allpass.c 562.0518179071 3.5826765336 27.1126805515 36.6491669192
dioKit/Common/Internals/Soundpipe/modules/atone.c 556.4152343188 40.2318434529 32.7492641398 31.8584261455
dioKit/Common/Internals/Soundpipe/modules/autowah.c 650.0174036964 3.5826765336 51.0805232076 69.7057230897
dioKit/Common/Internals/Soundpipe/modules/bal.c 759.5435488068 3.5826765336 35.1123778771 35.8458319439
dioKit/Common/Internals/Soundpipe/modules/bar.c 802.2636085573 3.5826765336 54.7167888586 56.5986820167
dioKit/Common/Internals/Soundpipe/modules/base.c 886.8259186114 3.5826765336 58.6242388185 53.9562134652
dioKit/Common/Internals/Soundpipe/modules/biquad.c 945.4501574299 3.5826765336 52.1786418803 26.3433277507
dioKit/Common/Internals/Soundpipe/modules/biscale.c 981.4354276922 29.9260042843 16.1933716180 27.6128857145
dioKit/Common/Internals/Soundpipe/modules/bitcrush.c 518.3177515025 3.5826765336 1.7094115498 416.5883641586
dioKit/Common/Internals/Soundpipe/modules/blsaw.c 520.0271630523 72.0902695984 69.1373354063 41.4399076930
dioKit/Common/Internals/Soundpipe/modules/blsquare.c 520.0271630523 172.7040940278 50.4650095507 60.7109015868
dioKit/Common/Internals/Soundpipe/modules/bltriangle.c 520.0271630523 233.4149956146 46.8177007931 71.4540091824
dioKit/Common/Internals/Soundpipe/modules/butbp.c 520.0271630523 304.8690047970 46.8177007931 29.3598156541
dioKit/Common/Internals/Soundpipe/modules/butbr.c 566.8448638455 276.9418559201 22.5488348402 57.2869645310
dioKit/Common/Internals/Soundpipe/modules/buthp.c 520.0271630523 334.2288204511 32.1806799278 43.7430462305
dioKit/Common/Internals/Soundpipe/modules/butlp.c 520.0271630523 377.9718666816 32.1806799278 42.1991740106
dioKit/Common/Internals/Soundpipe/modules/clip.c 552.2078429801 334.2288204511 15.2730091588 66.1440124368
dioKit/Common/Internals/Soundpipe/modules/comb.c 520.0271630523 40.2318434529 36.3880712665 31.8584261455
dioKit/Common/Internals/Soundpipe/modules/compressor.c 589.1644984586 3.5826765336 60.8529052378 46.8093320058
dioKit/Common/Internals/Soundpipe/modules/conv.c 701.0979269041 3.5826765336 58.4456219027 69.7057230897
dioKit/Common/Internals/Soundpipe/modules/count.c 759.5435488068 39.4285084775 35.1123778771 20.7528500728
dioKit/Common/Internals/Soundpipe/modules/crossfade.c 794.6559266839 3.5826765336 7.6076818734 56.5986820167
dioKit/Common/Internals/Soundpipe/modules/dcblock.c 856.9803974158 3.5826765336 29.8455211956 28.2993410084
dioKit/Common/Internals/Soundpipe/modules/delay.c 856.9803974158 31.8820175420 29.8455211956 28.2993410084
dioKit/Common/Internals/Soundpipe/modules/dist.c 945.4501574299 29.9260042843 35.9852702623 27.6128857145
dioKit/Common/Internals/Soundpipe/modules/dmetro.c 979.5693755579 57.5388899988 18.0594237523 32.0958934493
dioKit/Common/Internals/Soundpipe/modules/drip.c 520.0271630523 113.5301772913 64.6497689920 59.1739167365
dioKit/Common/Internals/Soundpipe/modules/dtrig.c 570.4921726030 172.7040940278 14.1847594413 60.7109015868
dioKit/Common/Internals/Soundpipe/modules/dust.c 584.6769320443 113.5301772913 65.3404716521 17.9953955623
dioKit/Common/Internals/Soundpipe/modules/eqfil.c 584.6769320443 214.4057749503 65.3404716521 19.0092206644
dioKit/Common/Internals/Soundpipe/modules/expon.c 566.8448638455 233.4149956146 28.9162229415 43.5268603055
dioKit/Common/Internals/Soundpipe/modules/fftwrapper.c 589.3936986857 276.9418559201 36.4250408957 57.2869645310
dioKit/Common/Internals/Soundpipe/modules/fof.c 567.4808521389 334.2288204511 58.3378874425 66.1440124368
dioKit/Common/Internals/Soundpipe/modules/fofilt.c 552.2078429801 400.3728328880 73.6108966013 19.7982078042
dioKit/Common/Internals/Soundpipe/modules/fog.c 589.1644984586 50.3920085394 60.8529052378 63.1381687520
dioKit/Common/Internals/Soundpipe/modules/fold.c 650.0174036964 73.2883996233 38.4302263545 22.8395867087
dioKit/Common/Internals/Soundpipe/modules/foo.c 721.9368273027 73.2883996233 37.6067215040 15.8533971921
dioKit/Common/Internals/Soundpipe/modules/fosc.c 721.9368273027 89.1417968154 37.6067215040 44.4775865667
dioKit/Common/Internals/Soundpipe/modules/ftbl.c 799.5022900715 60.1813585503 87.3236285399 56.3261399037
dioKit/Common/Internals/Soundpipe/modules/gbuzz.c 919.0761353175 57.5388899988 45.5297177027 43.6487290190
dioKit/Common/Internals/Soundpipe/modules/in.c 964.6058530202 57.5388899988 14.9635225376 32.0958934493
dioKit/Common/Internals/Soundpipe/modules/jcrev.c 584.6769320443 131.5255728536 65.3404716521 82.8802020967
dioKit/Common/Internals/Soundpipe/modules/jitter.c 595.7610867870 233.4149956146 30.0576527944 43.5268603055
dioKit/Common/Internals/Soundpipe/modules/line.c 625.8187395814 233.4149956146 26.1088081441 36.1553959948
dioKit/Common/Internals/Soundpipe/modules/lpf18.c 625.8187395814 269.5703916094 26.1088081441 61.5276037104
dioKit/Common/Internals/Soundpipe/modules/maygate.c 625.8187395814 331.0979953198 26.1088081441 27.2751232943
dioKit/Common/Internals/Soundpipe/modules/metro.c 625.8187395814 358.3731186141 15.2751786089 61.7979220781
dioKit/Common/Internals/Soundpipe/modules/mincer.c 641.0939181903 358.3731186141 67.2643829971 61.7979220781
dioKit/Common/Internals/Soundpipe/modules/mode.c 650.0174036964 96.1279863320 38.4302263545 37.4913970501
dioKit/Common/Internals/Soundpipe/modules/moogladder.c 688.4476300509 73.2883996233 33.4891972518 60.3309837588
dioKit/Common/Internals/Soundpipe/modules/noise.c 650.0174036964 133.6193833821 36.0108689226 13.3367408053
dioKit/Common/Internals/Soundpipe/modules/osc.c 812.3929209512 116.5074984541 28.2762225748 39.8265635683
dioKit/Common/Internals/Soundpipe/modules/oscmorph.c 886.8259186114 57.5388899988 32.2502167061 43.6487290190
dioKit/Common/Internals/Soundpipe/modules/padsynth.c 904.2438189810 101.1876190179 34.2351834850 55.1464430045
dioKit/Common/Internals/Soundpipe/modules/pan2.c 964.6058530202 89.6347834481 33.0229462900 42.6273584873
dioKit/Common/Internals/Soundpipe/modules/panst.c 650.0174036964 146.9561241874 36.0108689226 33.5717958202
dioKit/Common/Internals/Soundpipe/modules/pareq.c 650.0174036964 180.5279200075 36.0108689226 52.8870756071
dioKit/Common/Internals/Soundpipe/modules/phaser.c 651.9275477255 277.7351180578 76.1937717579 80.6380005563
dioKit/Common/Internals/Soundpipe/modules/phasor.c 708.3583011874 358.3731186141 14.2032362504 61.7979220781
dioKit/Common/Internals/Soundpipe/modules/pinknoise.c 722.5615374378 358.3731186141 36.9820113689 61.7979220781
dioKit/Common/Internals/Soundpipe/modules/pitchamdf.c 686.0282726191 133.6193833821 73.5152761877 77.7189305197
dioKit/Common/Internals/Soundpipe/modules/pluck.c 840.6691435261 116.5074984541 46.1567750854 39.8265635683
dioKit/Common/Internals/Soundpipe/modules/port.c 886.8259186114 101.1876190179 17.4179003695 55.1464430045
dioKit/Common/Internals/Soundpipe/modules/posc3.c 938.4790024659 101.1876190179 26.1268505543 55.1464430045
dioKit/Common/Internals/Soundpipe/modules/progress.c 964.6058530202 132.2621419354 33.0229462900 24.0719200870
dioKit/Common/Internals/Soundpipe/modules/prop.c 651.9275477255 233.4149956146 107.6160010813 44.3201224432
dioKit/Common/Internals/Soundpipe/modules/pshift.c 728.1213194834 277.7351180578 31.4222293233 80.6380005563
dioKit/Common/Internals/Soundpipe/modules/randh.c 686.0282726191 211.3383139018 73.5152761877 8.5603459703
dioKit/Common/Internals/Soundpipe/modules/randi.c 759.5435488068 60.1813585503 39.9587412648 39.7873255746
dioKit/Common/Internals/Soundpipe/modules/randmt.c 759.5435488068 99.9686841250 39.9587412648 56.3653778974
dioKit/Common/Internals/Soundpipe/modules/random.c 799.5022900715 116.5074984541 12.8906308797 39.8265635683
dioKit/Common/Internals/Soundpipe/modules/reverse.c 907.7278733842 156.3340620224 11.3501717453 49.6091513468
dioKit/Common/Internals/Soundpipe/modules/revsc.c 919.0780451295 156.3340620224 78.5507541807 58.1894211126
dioKit/Common/Internals/Soundpipe/modules/rms.c 686.0282726191 219.8986598721 73.5152761877 13.5163357426
dioKit/Common/Internals/Soundpipe/modules/rpt.c 774.8063925394 156.3340620224 29.3809741854 43.4020104668
dioKit/Common/Internals/Soundpipe/modules/samphold.c 847.3049002697 156.3340620224 9.6810288416 49.6091513468
dioKit/Common/Internals/Soundpipe/modules/scale.c 985.5783995211 214.5234831350 12.0503997891 37.1062975211
dioKit/Common/Internals/Soundpipe/modules/sdelay.c 759.5435488068 156.3340620224 15.2628437327 43.4020104668
dioKit/Common/Internals/Soundpipe/modules/streson.c 759.5435488068 306.8892101761 11.9877839709 113.2818305161
dioKit/Common/Internals/Soundpipe/modules/switch.c 804.1873667249 156.3340620224 43.1175335448 13.8271891753
